graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
pta,betweeness,60,0.00144,16.26667,1.65,1.38357,-0.00423,7.33333,-1.35,-0.63329
pta,closeness,60,0.0612,10.15,1.81667,1.62,0.05553,1.21667,-1.18333,-0.39687
pta,core influence,60,0.00144,15.66667,2.18333,1.4096,-0.00423,6.73333,-0.81667,-0.60726
pta,degree,60,0.00144,16.18333,1.68333,1.48647,-0.00423,7.25,-1.31667,-0.5304
pta,random,60,0.00567,8.93333,3.0,2.01687,0.0,0.0,0.0,0.0
