graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
pta,betweeness,60,0.00143,15.48333,1.86667,1.45468,-0.00144,4.88333,-2.58333,-0.47032
pta,closeness,60,0.0612,8.43333,2.48333,1.71718,0.05833,-2.16667,-1.96667,-0.20782
pta,core influence,60,0.00143,15.2,2.26667,1.45345,-0.00144,4.6,-2.18333,-0.47155
pta,degree,60,0.00143,16.18333,1.68333,1.47456,-0.00144,5.58333,-2.76667,-0.45044
pta,random,60,0.00287,10.6,4.45,1.925,0.0,0.0,0.0,0.0
