graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
cpt,betweeness,68,0.00115,21.11765,2.0,1.34118,-0.00347,13.30882,-4.42647,-1.57819
cpt,closeness,68,0.00115,11.05882,2.10294,1.54975,-0.00347,3.25,-4.32353,-1.36961
cpt,core influence,68,0.00115,20.48529,2.97059,1.50005,-0.00347,12.67647,-3.45588,-1.41931
cpt,degree,68,0.00115,21.10294,2.5,1.46691,-0.00347,13.29412,-3.92647,-1.45245
cpt,random,68,0.00462,7.80882,6.42647,2.91936,0.0,0.0,0.0,0.0
