graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
cpt,betweeness,68,0.00116,20.98529,2.05882,1.33627,-0.00204,11.98529,-2.55882,-0.92546
cpt,closeness,68,0.00116,10.54412,1.95588,1.52924,-0.00204,1.54412,-2.66176,-0.73249
cpt,core influence,68,0.00116,20.66176,3.11765,1.5514,-0.00204,11.66176,-1.5,-0.71033
cpt,degree,68,0.00116,20.70588,2.57353,1.48204,-0.00204,11.70588,-2.04412,-0.77969
cpt,random,68,0.0032,9.0,4.61765,2.26173,0.0,0.0,0.0,0.0
