Node;Core Influence
PHU-TSN247-UFSQ;0.3245136777118812
JNB-GREY1-TSN112-WITSM;0.2777245899492004
JNB-GREY2-TSN42-UJBU;0.27772458994920035
JNB-GREY2-TSN295-CSIR-CTF;0.2777245899492003
JNB-GREY1-TSN110-WITSE;0.27772458994920024
