Node;Betweeness Centrality
CPT3-PE1;0.13721804511278196
BFN3-PE1;0.05639097744360902
BFN2-PE1;0.05137844611528822
CPT-GREYSS1-TSN463-DFA-PLN;0.03884711779448621
TENET-TSN470-DFA-WYN;0.03759398496240601
