Node;Closeness Centrality
DBN-GREY1-TSN498-CAPRISA-ECRS;0.02537751677852349
DBN-GREY1-TSN497-CAPRISA-DDMRI;0.02537751677852349
DBN-GREY1-TSN151-DUTC;0.02320230105465005
DBN-GREY1-TSN176-UNISAM;0.021370540445072413
DBN-GREY1-TSN232-NMMS;0.023884721673904465
CPT-GREYSS1-TSN500-CPUTSPR;0.0728667305848514
CPT-GREYSS1-TSN145-CPUTM;0.08482516558236529
CPT4-PE1;0.11301778621323891
CPT1-IR1;0.1430446519230293
TENET-TSN118-AIMS;0.11301778621323891
CPT-GREYSS1-TSN495-UCTVH;0.09318533815178111
CPT-GREYSS1-TSN39-SAAO;0.11368064712944558
JNB-GREY2-TSN99-CSMI;0.018269947800149143
JNB-GREY2-TSN42-UJBU;0.025296850800206504
JNB3-PE1;0.018269947800149143
JNB-GREY2-TSN42-UJBU-2;0.017308371600141294
JNB-GREY2-TSN295-CSIR-CTF;0.025296850800206504
JNB-GREY1-TSN110-WITSE;0.02192393736017897
JNB-GREY1-TSN112-WITSM;0.017308371600141294
JNB-TSN44-UJ-DF-PE;0.013154362416107384
HMS-TSN28-SANSA;0.11854770847443713
GRJ-TSN459-NMU-GC;0.1446458980266453
CPT2-PE1;0.15025232818271683
VDP-GREY2-TSN484-DFA-VDBP;0.09057266511948818
VDP-GREY2-TSN139-NWUFAR;0.0773754504413991
VDP1-PE1;0.10919746667927026
CPT-GREYSS1-TSN463-DFA-PLN;0.1446458980266453
CPT3-PE1;0.19479950086000472
CPT1-LAB1;0.11301778621323891
TENET-TSN470-DFA-WYN;0.1430446519230293
TERACO-TSN462-RDB;0.14251875246742993
SLB-TSN750-DOA-ELSEN;0.11171498752490186
PHU-TSN247-UFSQ;0.13230409785372335
BTH-TSN504-ARC-SGI;0.10591557560421024
DUR3-PE1;0.17305848513902208
WEL1-PE1;0.10591557560421024
PTA-GREYS2-TSN499-DFASAMCOR;0.01934465061192262
PTA-GREYS2-TSN257-SANBI;0.014298220017508027
PTA-GREYS2-TSN260-CGS;0.02192393736017897
PTA-GREYS2-TSN509-UP-MAMC;0.014298220017508027
BFN2-PE1;0.14909654104284978
BFN3-PE1;0.16287857424849134
BFN1-PE1;0.1374648959969537
BFN-GREY1-TSN246-UFSPSY;0.11571671842131626
BFN-GREY1-TSN244-UFSNATH;0.11571671842131626
JNB2-PE1;0.1238501618886292
PTA-GREYS2-TSN40-USAF;0.015659955257270694
PTA-GREYS2-TSN973-UNIVEN-COL;0.01934465061192262
PTA-GREYS2-TSN261-ARC-HO-PE;0.012179965200099428
UTW-TSN468-WSUQ;0.013422818791946308
UTT-TSN86-WSU-NMD-PE;0.008948545861297539
WTS-TSN467-WSUW;0.008948545861297539
PLZ1-PE1;0.1462833987590224
ISD1-PE1-ISD1-PR1;0.11171498752490186
ISD1-PE1;0.14251875246742993
CPT7-PE1;0.14147846960270416
CPT-TSN793-NSFAS-CBD;0.14147846960270416
CPT3-PE1-CPT3-PR1;0.14147846960270416
CPT3-PE1-CPT3-PR2;0.14147846960270416
PLZ2-PE1;0.14147846960270416
NC-SAAO-TSN91-SUTH;0.14147846960270416
LDN1-IR1;0.14147846960270416
ISD1-PE2;0.14147846960270416
SMT-TSN590-IMT;0.14147846960270416
CAR-TSN237-SKA-CAR-PE;0.14147846960270416
CPT-GREYSLB1-TSN235-ILABS-FAURE-PE1;0.14147846960270416
CPT-GREYSS2-TSN170-UCTSSI;0.14147846960270416
CPT-GREYSS2-TSN270-UCTGSR;0.14147846960270416
CPT9-PE1;0.14147846960270416
CPT-GREYSS2-TSN236-SARAO-PE;0.14147846960270416
CPT-TSN943-DHA-WYNBERG;0.14147846960270416
CPT3-PE2;0.14147846960270416
PZB-GREY1-TSN383-DUTI;0.02097315436241611
PZB1-PE1;0.027964205816554812
PZB-GREY1-TSN384-SANBIP;0.018642803877703208
PZB-GREY1-TSN193-UNISAP;0.023969319271332695
PZB-GREY1-TSN385-CGSP;0.023969319271332695
PZB-GREY1-TSN10-DUTRC;0.018642803877703208
BFN-GREY1-TSN242-UFSSC;0.10919746667927026
BFN-GREY1-TSN245-UFSPELH;0.0901513969096301
ELS-GREY1-TSN108-WSU-CHS;0.1001682187884779
ELS3-PE1;0.12345573462146797
ELS-GREY1-TSN177-UNISAE;0.08390714430982889
ELS-GREY1-TSN393-WSU-CAM;0.1222873838206339
ELS2-PE1;0.1222873838206339
ELS1-PE1;0.15952716325572405
PTA-GREYN2-TSN395-TUT-ZET;0.013422818791946308
PTA-GREYN2-TSN141-UPGC;0.008948545861297539
PTA-GREYN2-TSN254-UP-HILL-PE;0.008948545861297539
PTA-GREYN1-TSN354-TUT-MONITOR;0.006711409395973154
PTA-GREYN1-TSN74-UP-MED-PE;0.006711409395973154
PTA-GREYN1-TSN391-TUT-KOSMOS;0.015100671140939596
PTA-GREYN1-TSN203-UNISA-SN;0.010067114093959731
PTA-GREYN1-TSN353-TUT-TEMPO;0.015100671140939596
PTA-GREYN1-TSN315-BREYTEN;0.010067114093959731
PTA-GREYN1-TSN161-TUT-SOSN;0.015100671140939596
PTA-GREYN1-TSN162-TUT-SOSS;0.010067114093959731
PTA-GREYN1-TSN49-TUT-ERC-GAR;0.015100671140939596
PTA-GREYN1-TSN389-SMU-MC-PE;0.010067114093959731
PTA-CSIR-SCALAB;0.019524100061012812
PTA1-PE1;0.028635346756152123
KRO-TSN182-UNISAKRO;0.08830319059485409
VDP-GREY2-TSN598-VUT-EMF;0.09057266511948818
CPT-GREYBEL1-TSN493-CGSB;0.013422818791946308
CPT-GREYBEL1-TSN585-UWC-FCHS;0.008948545861297539
CPT-GREYBEL1-TSN34-CPUTB;0.008948545861297539
DBN-GREY1-TSN375-SANBI;0.01657307218189289
DBN-GREY1-TSN11-DUTS;0.0137640768968263
DUR1-PE1;0.019806842363725652
DBN-GREY1-TSN150-DUTB;0.015100671140939596
DBN-GREY1-TSN132-MRC;0.015100671140939596
DBN-GREY1-TSN222-TIA-PWC;0.010067114093959731
DBN-GREY1-TSN662-CAPRISA-KDH;0.010067114093959731
DBN-GREY1-TSN13-CAO;0.015616933402168302
DUR2-PE1;0.018456375838926176
DBN-GREY1-TSN366-UKZNE-PE;0.013098073176012125
DBN-GREY1-TSN97-CSIR;0.021370540445072413
ZEE1-OR1;0.09571629795343443
ZEH1-PE1;0.11571671842131626
RCB-TSN596-WRLHS-ALTSO;0.013422818791946308
RCB-TSN20-AHRI-SOM-1;0.008948545861297539
RCB-TSN116-UZ-RCB-PE;0.008948545861297539
VDP-GREY1-TSN90-VUTMC;0.0901513969096301
CPT-GREYSLB1-TSN292-ARCINFR;0.006711409395973154
CPT-GREYSLB1-TSN79-SUN;0.006711409395973154
PTD-TSN216-WSU-PTD-PE;0.12190283229918536
BIY-TSN65-UFH-BHISHO-PE;0.12464662595222169
UTE-TSN12-WSU-B-PE;0.12190283229918536
PTA-GREYS3-TSN250-TIAMHO;0.017897091722595078
PTA-GREYS3-TSN403-ASSAF;0.02260685270222536
PTA-TSN455-SITA-CENT-PE;0.013855812946525221
LCD-TSN186-UNISAM;0.006711409395973154
THY-TSN87-UNIVEN-MC-PE;0.006711409395973154
ALC-TSN64-UFHA;0.11502997231792564
GRH1-PE1;0.1222873838206339
GRH1-PE2;0.09889056293658403
MFK-TSN32-NWUM;0.08025900760070588
MFK1-PE1;0.0950125016449533
KIM-TSN345-SPU-NC-PE;0.09454902602717304
ZEH-TSN938-DHA-POTCH;0.09454902602717304
PTA-GREYS3-TSN8-CHE;0.026845637583892617
PTA-GREYS2-TSN299-ARCIAE;0.02192393736017897
PTA-GREYN1-TSN298-ARCOVI;0.021476510067114096
PTA-GREYN1-TSN75-UPO;0.01590852597564007
PTA-CSIR-TWR;0.019524100061012812
CPT-GREYSS1-TSN144-CPUTGSH;0.0731416993795112
CPT-GREYSS1-TSN273-CPUTGSR;0.06407454656386934
CPT-GREYSS1-TSN768-UCTCAN;0.09991005327613645
CPT-GREYSS1-TSN272-UCTDOR;0.12076355349265092
CPT-GREYSS1-TSN169-UCTRHR;0.09789166836146702
