Node;Closeness Centrality
ZEH1-PE1;0.1796797023863533
RCB-TSN596-WRLHS-ALTSO;0.009345794392523364
RCB-TSN20-AHRI-SOM-1;0.006230529595015575
RCB-TSN116-UZ-RCB-PE;0.006230529595015575
VDP-GREY1-TSN90-VUTMC;0.13888937595342882
CPT-GREYSLB1-TSN292-ARCINFR;0.1333838511408605
CPT-GREYSLB1-TSN79-SUN;0.15868818302931956
PTD-TSN216-WSU-PTD-PE;0.16145700628828258
BIY-TSN65-UFH-BHISHO-PE;0.16269898325973092
UTE-TSN12-WSU-B-PE;0.16145700628828258
PTA-GREYS3-TSN250-TIAMHO;0.11949642838285322
PTA-GREYS3-TSN403-ASSAF;0.1391504462089804
PTA-TSN455-SITA-CENT-PE;0.10455937483499657
LCD-TSN186-UNISAM;0.004672897196261682
THY-TSN87-UNIVEN-MC-PE;0.004672897196261682
ALC-TSN64-UFHA;0.14850157950486975
GRH1-PE1;0.15885844932012355
GRH1-PE2;0.1335041251274618
MFK-TSN32-NWUM;0.12589802276050607
MFK1-PE1;0.14820427904540054
KIM-TSN345-SPU-NC-PE;0.1479081665997554
ZEH-TSN938-DHA-POTCH;0.1479081665997554
PTA-GREYS3-TSN8-CHE;0.16616843408120666
PTA-GREYS2-TSN299-ARCIAE;0.10643858717926322
PTA-GREYN1-TSN298-ARCOVI;0.16691778440400806
PTA-GREYN1-TSN75-UPO;0.1402046162560181
PTA-CSIR-TWR;0.16505693953885744
CPT-GREYSS1-TSN144-CPUTGSH;0.1040450279454358
CPT-GREYSS1-TSN273-CPUTGSR;0.09253504672897196
CPT-GREYSS1-TSN768-UCTCAN;0.13747082151007906
CPT-GREYSS1-TSN272-UCTDOR;0.16305735106426777
CPT-GREYSS1-TSN169-UCTRHR;0.13772658117800476
CPT-GREYBEL1-TSN174-UNIBEL;0.1335041251274618
CPT-GREYBEL1-TSN22-MRCCPT-PE;0.15851828133442733
CPT-GREYBEL1-TSN812-UWC-DIH;0.11512914056481736
CPT-GREYBEL1-TSN278-UWCT;0.13362461621512198
CPT-GREYBEL1-TSN147-CPUTT;0.1581795670580717
CPT-GREYBEL1-TSN208-USTYG;0.13374532499219072
CPT6-PE1;0.19379067377795176
CPT-GREYBEL1-TSN487-MRCN;0.13302432593562907
CPT-GREYCBD1-TSN650-NLSA-CFB;0.1560127236737146
CPT-GREYCBD1-TSN24-NLSA;0.19030343800302718
CPT-GREYCBD1-TSN18-IZMU;0.15683906225249486
CPT-GREYCBD2-TSN143-CPUTGB;0.13362461621512198
CPT-GREYCBD2-TSN109-SANAP;0.15868818302931956
CPT-GREYCBD2-TSN215-HSRCCPT;0.11521873522673552
CPT-GREYCBD2-TSN164-UCTBS;0.19481062469257254
CPT-GREYCBD1-TSN275-MCM;0.1560127236737146
CPT-GREYCBD1-TSN641-SAEON;0.1893300188828071
CPT-GREYCBD1-TSN490-CPGR;0.1327857172792423
CPT-GREYCBD1-TSN4-CPUTCPT;0.11566880841121495
CPT-GREYCBD1-TSN276-CPUTOPT;0.10175675241673893
CPT-GREYCBD1-TSN163-UCT-HID;0.13326379366908653
CPT-GREYCBD1-TSN277-CPUTB;0.11512914056481736
CPT-GREYSS2-TSN271-UCTRBG;0.1605814259938776
CPT-GREYSS2-TSN800-UWC-CASAS;0.1347189033360829
CPT-GREYSS2-TSN168-UCTRCCH;0.15584849975405804
CPT-GREYSS2-TSN167-UCTRMH;0.15584849975405804
JNB5-TSN249;0.16252038942519773
SDT-TSN535-UCT-GSB;0.1360809510720176
JNB1-PE1;0.1360809510720176
NC-SKA-TSN239-LOS;0.13254796308536718
NC-SKA-TSN238-KLE;0.15717205389209676
LOS-TSN239-SKA-LOS-PE;0.11441736844386023
KLE-TSN238-SKA-KLE-PE;0.13231105877243535
CPT5-PE1;0.17521428966432562
CPT-GREYSLB1-TSN235-ILABS-FAURE-PE2;0.14486895769702068
CPT8-PE1;0.160233847149735
CPT-GREYSS1-TSN804-SKAO-BRP;0.13398739797860193
PTA-TSN15-HARTRAO;0.004672897196261682
HLA1-PE1;0.004672897196261682
PTA-GREYS1-TSN301-DST;0.1652411548731642
PTA-GREYS1-TSN30-NRF;0.1652411548731642
PTA-GREYS2-TSN158-TUT-ARCADIA;0.12046873455358433
PTA-GREYS2-TSN38-SAASTA;0.10530304037436354
PTA2-PE1;0.14047065917111493
PTA-GREYS2-TSN29-ZOO;0.009345794392523364
PTA-GREYS2-TSN410-TUT-BAE;0.006230529595015575
PTA-GREYS2-TSN159-TUT-ARTS;0.006230529595015575
PTA3-PE1;0.1667298139260756
PTA-GREYN1-TSN184-UNISA-LTC;0.010312600708991298
PTA-GREYN1-TSN200-UNISA-SSE;0.01246105919003115
PTA-GREYN1-TSN201-UNISA-SSW;0.008307372793354102
PTA-GREYN1-TSN204-UNISA-SRB;0.010312600708991298
PTA-GREYN1-TSN538-TUT-ADT;0.008307372793354102
PTA4-PE1;0.1667298139260756
PTA-GREYN2-TSN282-INNHUB;0.16598214659905283
MTZ1-IR1;0.2447207847377771
MTZ1-IR1-MTZ1-RR1;0.1893300188828071
AMS1-IR1;0.2042152755398002
RCB1-PE1;0.1893300188828071
AMS1-IR1-AMS1-PR2;0.1893300188828071
ISD1-PE1-ISD1-RR1;0.1758385686061225
LDN1-IR1-LDN1-PR1;0.16959458736123154
LDN1-IR1-LDN1-PR2;0.16959458736123154
DUR-TSN19-MUT;0.1590290813816919
BFN-GREY1-TSN173-UNISAB;0.15295049046111067
