graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
cpt,betweeness,68,0.00139,20.23529,1.98529,1.36141,-0.00281,10.20588,-3.19118,-0.4764
cpt,closeness,68,0.04551,10.48529,1.97059,1.67318,0.04131,0.45588,-3.20588,-0.16464
cpt,core influence,68,0.00139,20.86765,2.91176,1.45256,-0.00281,10.83824,-2.26471,-0.38526
cpt,degree,68,0.00139,20.77941,2.52941,1.49954,-0.00281,10.75,-2.64706,-0.33827
cpt,random,68,0.0042,10.02941,5.17647,1.83782,0.0,0.0,0.0,0.0
