node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
PZB-GREY1-TSN10-DUTRC,1,11,0.9999999999999991,5,1,1.0,random,0.9999999999999991,1.0,5.0,1.0
PZB-GREY1-TSN193-UNISAP,2,10,0.9999999999999988,5,1,1.0,random,0.9999999999999989,1.0,5.0,1.0
PZB-TSN670-ARC-CACWL,3,9,0.9999999999999997,5,1,2.0,random,0.9999999999999991,1.0,5.0,1.3333333333333333
PZB-TSN267-SAEON-GWFN,4,8,0.9999999999999998,4,1,2.0,random,0.9999999999999993,1.0,4.75,1.5
PZB-GREY1-TSN384-SANBIP,5,7,0.9999999999999994,3,1,2.0,random,0.9999999999999993,1.0,4.4,1.6
DUR,6,6,1.0,4,1,5.0,random,0.9999999999999994,1.0,4.333333333333333,2.1666666666666665
PZB-TSN534-HSRC-SW,7,5,1.0,3,1,4.0,random,0.9999999999999994,1.0,4.142857142857143,2.4285714285714284
PZB-GREY1-TSN385-CGSP,8,4,1.0,2,1,3.0,random,0.9999999999999996,1.0,3.875,2.5
PZB1,9,3,1.0,1,1,2.0,random,0.9999999999999996,1.0,3.5555555555555554,2.4444444444444446
PZB-GREY1-TSN383-DUTI,10,2,0.0,0,2,1.0,random,0.8999999999999997,1.1,3.2,2.3
PZB-GREY1-TSN193-UNISAP,1,11,0.9999999999999991,5,1,1.0,core influence,0.9999999999999991,1.0,5.0,1.0
PZB1,2,10,0.9999999999999993,5,1,3.0,core influence,0.9999999999999992,1.0,5.0,2.0
PZB-GREY1-TSN385-CGSP,3,9,0.0,0,6,2.0,core influence,0.6666666666666662,2.6666666666666665,3.3333333333333335,2.0
PZB-GREY1-TSN384-SANBIP,4,8,0.0,0,7,1.0,core influence,0.4999999999999996,3.75,2.5,1.75
PZB-GREY1-TSN10-DUTRC,5,7,0.0,0,7,1.0,core influence,0.3999999999999997,4.4,2.0,1.6
PZB-GREY1-TSN383-DUTI,6,6,0.0,0,6,1.0,core influence,0.3333333333333331,4.666666666666667,1.6666666666666667,1.5
DUR,7,5,0.0,0,5,1.0,core influence,0.2857142857142855,4.714285714285714,1.4285714285714286,1.4285714285714286
PZB-TSN534-HSRC-SW,8,4,0.0,0,4,1.0,core influence,0.2499999999999998,4.625,1.25,1.375
PZB-TSN267-SAEON-GWFN,9,3,0.0,0,3,1.0,core influence,0.22222222222222204,4.444444444444445,1.1111111111111112,1.3333333333333333
DUR3,10,2,0.0,0,2,1.0,core influence,0.19999999999999984,4.2,1.0,1.3
PZB1,1,11,0.9999999999999991,5,1,1.0,degree,0.9999999999999991,1.0,5.0,1.0
PZB-GREY1-TSN385-CGSP,2,10,0.0,0,6,1.0,degree,0.49999999999999956,3.5,2.5,1.0
PZB-GREY1-TSN384-SANBIP,3,9,0.0,1,7,2.0,degree,0.33333333333333304,4.666666666666667,2.0,1.3333333333333333
PZB-GREY1-TSN193-UNISAP,4,8,0.0,0,8,1.0,degree,0.24999999999999978,5.5,1.5,1.25
PZB-GREY1-TSN10-DUTRC,5,7,0.0,0,7,1.0,degree,0.19999999999999982,5.8,1.2,1.2
PZB-GREY1-TSN383-DUTI,6,6,0.0,0,6,1.0,degree,0.16666666666666652,5.833333333333333,1.0,1.1666666666666667
DUR,7,5,0.0,0,5,1.0,degree,0.14285714285714274,5.714285714285714,0.8571428571428571,1.1428571428571428
DUR3,8,4,0.0,0,4,1.0,degree,0.12499999999999989,5.5,0.75,1.125
PZB-TSN267-SAEON-GWFN,9,3,0.0,0,3,1.0,degree,0.11111111111111101,5.222222222222222,0.6666666666666666,1.1111111111111112
PZB-TSN534-HSRC-SW,10,2,0.0,0,2,1.0,degree,0.09999999999999991,4.9,0.6,1.1
PZB1,1,11,0.9999999999999991,5,1,1.0,betweeness,0.9999999999999991,1.0,5.0,1.0
PZB-GREY1-TSN385-CGSP,2,10,0.0,0,6,1.0,betweeness,0.49999999999999956,3.5,2.5,1.0
PZB-GREY1-TSN384-SANBIP,3,9,0.0,1,7,2.0,betweeness,0.33333333333333304,4.666666666666667,2.0,1.3333333333333333
DUR,4,8,0.0,0,8,1.0,betweeness,0.24999999999999978,5.5,1.5,1.25
DUR3,5,7,0.0,0,7,1.0,betweeness,0.19999999999999982,5.8,1.2,1.2
PZB-GREY1-TSN10-DUTRC,6,6,0.0,0,6,1.0,betweeness,0.16666666666666652,5.833333333333333,1.0,1.1666666666666667
PZB-GREY1-TSN193-UNISAP,7,5,0.0,0,5,1.0,betweeness,0.14285714285714274,5.714285714285714,0.8571428571428571,1.1428571428571428
PZB-GREY1-TSN383-DUTI,8,4,0.0,0,4,1.0,betweeness,0.12499999999999989,5.5,0.75,1.125
PZB-TSN267-SAEON-GWFN,9,3,0.0,0,3,1.0,betweeness,0.11111111111111101,5.222222222222222,0.6666666666666666,1.1111111111111112
PZB-TSN534-HSRC-SW,10,2,0.0,0,2,1.0,betweeness,0.09999999999999991,4.9,0.6,1.1
PZB1,1,11,0.9999999999999991,5,1,1.0,closeness,0.9999999999999991,1.0,5.0,1.0
PZB-GREY1-TSN385-CGSP,2,10,0.0,0,6,1.0,closeness,0.49999999999999956,3.5,2.5,1.0
PZB-GREY1-TSN384-SANBIP,3,9,0.0,1,7,2.0,closeness,0.33333333333333304,4.666666666666667,2.0,1.3333333333333333
