graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
pzb,betweeness,10,0.1,4.5,0.7,1.3,-0.5,2.5,-0.2,-1.0
pzb,closeness,10,0.1,4.5,0.7,1.3,-0.5,2.5,-0.2,-1.0
pzb,core influence,10,0.3,3.8,1.4,1.9,-0.3,1.8,0.5,-0.4
pzb,degree,10,0.1,4.5,0.7,1.3,-0.5,2.5,-0.2,-1.0
pzb,random,10,0.6,2.0,0.9,2.3,0.0,0.0,0.0,0.0
