graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
pzb,betweeness,10,0.1,4.7,0.7,1.3,0.0,0.6,-0.3,-0.1
pzb,closeness,10,0.1,4.7,0.7,1.3,0.0,0.6,-0.3,-0.1
pzb,core influence,10,0.1,4.4,1.0,1.6,0.0,0.3,0.0,0.2
pzb,degree,10,0.1,4.7,0.7,1.3,0.0,0.6,-0.3,-0.1
pzb,random,10,0.1,4.1,1.0,1.4,0.0,0.0,0.0,0.0
