graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
pzb,betweeness,10,0.3,4.4,0.7,1.3,-1.1,3.4,-1.3,-1.4
pzb,closeness,10,0.3,4.4,0.7,1.3,-1.1,3.4,-1.3,-1.4
pzb,core influence,10,0.3,4.4,0.7,1.3,-1.1,3.4,-1.3,-1.4
pzb,degree,10,0.3,4.4,0.7,1.3,-1.1,3.4,-1.3,-1.4
pzb,random,10,1.4,1.0,2.0,2.7,0.0,0.0,0.0,0.0
