graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
jnb,betweeness,31,0.01134,10.48387,0.96774,1.44086,-0.11818,5.41935,-2.16129,-0.84946
jnb,closeness,31,0.01134,7.45161,1.54839,1.66667,-0.11818,2.3871,-1.58065,-0.62366
jnb,core influence,31,0.01134,10.12903,0.96774,1.55914,-0.11818,5.06452,-2.16129,-0.73118
jnb,degree,31,0.01134,10.22581,0.87097,1.60753,-0.11818,5.16129,-2.25806,-0.6828
jnb,random,31,0.12952,5.06452,3.12903,2.29032,0.0,0.0,0.0,0.0
