graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
els,betweeness,13,0.04609,5.61538,0.61538,1.30769,-0.0,3.30769,-1.07692,-0.24359
els,closeness,13,0.04609,5.0,0.61538,1.30769,-0.0,2.69231,-1.07692,-0.24359
els,core influence,13,0.04609,5.61538,0.61538,1.30769,-0.0,3.30769,-1.07692,-0.24359
els,degree,13,0.04609,5.61538,0.61538,1.30769,-0.0,3.30769,-1.07692,-0.24359
els,random,13,0.04609,2.30769,1.69231,1.55128,0.0,0.0,0.0,0.0
