graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
els,betweeness,13,0.04867,5.23077,0.38462,1.34615,-0.12824,3.53846,-1.0,-0.88462
els,closeness,13,0.04867,4.76923,0.38462,1.34615,-0.12824,3.07692,-1.0,-0.88462
els,core influence,13,0.04867,5.07692,0.38462,1.34615,-0.12824,3.38462,-1.0,-0.88462
els,degree,13,0.04867,5.15385,0.38462,1.34615,-0.12824,3.46154,-1.0,-0.88462
els,random,13,0.1769,1.69231,1.38462,2.23077,0.0,0.0,0.0,0.0
