node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
ELS3,1,14,0.5991299448654382,3,1,5.0,random,0.5991299448654382,1.0,3.0,5.0
BAAIIS,2,13,7.630593359380979e-16,4,2,1.6666666666666667,random,0.2995649724327195,1.5,3.5,3.3333333333333335
PTD-TSN216-WSU-PTD-PE,3,12,6.296937427380462e-16,3,2,2.0,random,0.19970998162181322,1.6666666666666667,3.3333333333333335,2.888888888888889
ELS-GREY1-TSN177-UNISAE,4,11,2.446158602775162e-16,3,2,1.5,random,0.14978248621635998,1.75,3.25,2.5416666666666665
BIY-TSN65-UFH-BHISHO-PE,5,10,9.723718630902264e-17,3,3,1.0,random,0.11982598897308801,2.0,3.2,2.2333333333333334
ELS-GREY1-TSN108-WSU-CHS,6,9,-2.3889440575518174e-16,2,3,1.0,random,0.09985499081090661,2.1666666666666665,3.0,2.0277777777777777
DUR,7,8,1.0947714738438762e-17,2,2,1.0,random,0.08558999212363426,2.142857142857143,2.857142857142857,1.880952380952381
UTE-TSN12-WSU-B-PE,8,7,3.8283401199208877e-16,1,2,1.0,random,0.07489124310818002,2.125,2.625,1.7708333333333333
ELS1,9,6,1.6638829620087752e-16,0,2,1.0,random,0.06656999387393782,2.111111111111111,2.3333333333333335,1.6851851851851851
ELS-GREY1-TSN393-WSU-CAM,10,5,0.0,1,3,2.0,random,0.05991299448654404,2.2,2.2,1.7166666666666668
ELS2,11,4,0.0,0,3,1.0,random,0.05446635862413094,2.272727272727273,2.0,1.6515151515151516
UTT,12,3,0.0,0,3,1.0,random,0.04992749540545336,2.3333333333333335,1.8333333333333333,1.5972222222222223
BLOEM2,13,2,0.0,0,2,1.0,random,0.046086918835803105,2.3076923076923075,1.6923076923076923,1.5512820512820513
ELS1,1,14,0.5991299448654382,3,1,5.0,core influence,0.5991299448654382,1.0,3.0,5.0
ELS3,2,13,-1.806887395647614e-16,4,4,1.0,core influence,0.299564972432719,2.5,3.5,3.0
ELS2,3,12,0.0,1,7,1.0,core influence,0.19970998162181267,4.0,2.6666666666666665,2.3333333333333335
ELS-GREY1-TSN108-WSU-CHS,4,11,0.0,0,9,1.0,core influence,0.1497824862163595,5.25,2.0,2.0
BAAIIS,5,10,0.0,0,9,1.0,core influence,0.1198259889730876,6.0,1.6,1.8
