graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
jnb,betweeness,31,0.00768,11.16129,0.58065,1.37634,-0.03427,5.83871,-1.64516,-1.20161
jnb,closeness,31,0.0722,7.80645,1.41935,1.6129,0.03025,2.48387,-0.80645,-0.96505
jnb,core influence,31,0.00768,11.12903,1.16129,1.48925,-0.03427,5.80645,-1.06452,-1.08871
jnb,degree,31,0.00768,11.0,1.19355,1.60215,-0.03427,5.67742,-1.03226,-0.97581
jnb,random,31,0.04195,5.32258,2.22581,2.57796,0.0,0.0,0.0,0.0
