node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
JNB-NHLS-TSN677-SAND,1,32,0.24424755748329144,5,1,7.0,random,0.24424755748329144,1.0,5.0,7.0
VDP,2,31,0.2465006202684567,5,1,6.5,random,0.24537408887587409,1.0,5.0,6.75
JNB-GREY2-TSN171-UJSO,3,30,0.2478379596827512,4,1,7.0,random,0.2461953791448331,1.0,4.666666666666667,6.833333333333333
JNB-TSN199-UNISA-SBL-PE,4,29,0.24920170276896167,4,1,6.666666666666667,random,0.24694696005086525,1.0,4.5,6.791666666666667
JNB3,5,28,0.2557556014393552,3,1,6.666666666666667,random,0.24870868832856327,1.0,4.2,6.7666666666666675
JNB-GREY1-TSN690-NHLS-BRAAM,6,27,1.0693469591795693e-16,3,2,3.6666666666666665,random,0.20725724027380274,1.1666666666666667,4.0,6.25
DURBS,7,26,-8.301417168543002e-17,3,2,3.3333333333333335,random,0.1776490630918309,1.2857142857142858,3.857142857142857,5.833333333333334
JNB-GREY2-TSN659-WITS-CLMDC,8,25,2.9442211438378414e-16,2,2,3.3333333333333335,random,0.15544293020535208,1.375,3.625,5.520833333333333
JNB-GREY1-TSN110-WITSE,9,24,9.502496249214634e-17,2,3,5.333333333333333,random,0.13817149351586852,1.5555555555555556,3.4444444444444446,5.5
MTZ,10,23,4.740445250351164e-16,2,3,1.6666666666666667,random,0.1243543441642817,1.7,3.3,5.116666666666666
JNB-TSN949-GIBS-NORTH,11,22,-6.73800105750541e-16,2,3,2.6666666666666665,random,0.11304940378571059,1.8181818181818181,3.1818181818181817,4.8939393939393945
JNB-GREY-TSN285-WITS-RMH,12,21,-1.1043964680153669e-16,2,3,4.333333333333333,random,0.10362862013690137,1.9166666666666667,3.0833333333333335,4.847222222222222
SDT-TSN535-UCT-GSB,13,20,3.3627759245308896e-16,2,3,2.5,random,0.0956571878186782,2.0,3.0,4.666666666666666
THY-TSN87-UNIVEN-MC-PE,14,19,-5.332851689433166e-16,2,3,4.5,random,0.08882453154591544,2.0714285714285716,2.9285714285714284,4.654761904761905
CAPE,15,18,-1.0716072288077391e-16,1,3,5.0,random,0.08290289610952108,2.1333333333333333,2.8,4.677777777777778
JNB1,16,17,-2.220597801008864e-16,1,3,2.5,random,0.077721465102676,2.1875,2.6875,4.541666666666667
JNB-GREY2-TSN42-UJBU,17,16,-8.3669876867796e-18,3,4,2.0,random,0.07314961421428329,2.2941176470588234,2.7058823529411766,4.392156862745098
JNB-TSN44-UJ-DF-PE,18,15,-1.4820244503258267e-16,3,6,2.0,random,0.0690857467579342,2.5,2.7222222222222223,4.2592592592592595
JNB-GREY-TSN284-WITS-HJH,19,14,0.0,2,7,2.0,random,0.06544965482330609,2.736842105263158,2.6842105263157894,4.140350877192983
JNB-GREY2-TSN99-CSMI,20,13,0.0,2,6,2.0,random,0.06217717208214078,2.9,2.65,4.033333333333333
JNB-GREY2-TSN42-UJBU-2,21,12,0.0,2,5,2.0,random,0.0592163543639436,3.0,2.619047619047619,3.9365079365079367
JNB-GREY2-TSN295-CSIR-CTF,22,11,0.0,2,4,2.0,random,0.05652470189285526,3.0454545454545454,2.590909090909091,3.8484848484848486
UNISA,23,10,-5.5157331948307937e-17,2,3,2.0,random,0.05406710615838329,3.0434782608695654,2.5652173913043477,3.768115942028986
BLOEM2,24,9,0.0,3,3,2.0,random,0.05181431006845066,3.0416666666666665,2.5833333333333335,3.6944444444444446
JNB5-TSN249,25,8,-1.1102230246251612e-16,3,3,1.0,random,0.04974173766571262,3.04,2.6,3.586666666666667
CPT1,26,7,0.0,2,3,1.0,random,0.04782859390933906,3.0384615384615383,2.576923076923077,3.4871794871794872
JNB-TSN76-UNISA-FLORIDA-PE,27,6,0.0,1,3,1.0,random,0.04605716450528946,3.037037037037037,2.5185185185185186,3.3950617283950617
ISD1,28,5,0.0,0,3,1.0,random,0.0444122657729577,3.0357142857142856,2.4285714285714284,3.3095238095238098
BLOEM3,29,4,0.0,0,3,1.0,random,0.04288080833251088,3.0344827586206895,2.3448275862068964,3.2298850574712645
JNB2,30,3,0.0,0,3,1.0,random,0.04145144805476052,3.033333333333333,2.2666666666666666,3.155555555555556
JNB-GREY1-TSN112-WITSM,31,2,0.0,0,2,1.0,random,0.04011430456912308,3.0,2.193548387096774,3.0860215053763445
JNB2,1,32,0.24424755748329144,5,1,7.0,core influence,0.24424755748329144,1.0,5.0,7.0
ISD1,2,31,4.598392145654485e-16,7,3,3.0,core influence,0.12212377874164596,2.0,6.0,5.0
JNB1,3,30,-2.1616012044948358e-16,0,11,3.0,core influence,0.08141585249443056,5.0,4.0,4.333333333333333
JNB3,4,29,-3.141692646100895e-16,0,14,1.5,core influence,0.06106188937082284,7.25,3.0,3.625
JNB-GREY2-TSN42-UJBU,5,28,0.0,0,15,1.5,core influence,0.04884951149665827,8.8,2.4,3.2
JNB5-TSN249,6,27,0.0,0,16,1.6666666666666667,core influence,0.040707926247215226,10.0,2.0,2.9444444444444446
JNB-TSN44-UJ-DF-PE,7,26,0.0,1,16,1.3333333333333333,core influence,0.034892508211898765,10.857142857142858,1.8571428571428572,2.7142857142857144
JNB-GREY2-TSN42-UJBU-2,8,25,0.0,2,18,1.3333333333333333,core influence,0.03053094468541142,11.75,1.875,2.5416666666666665
JNB-TSN76-UNISA-FLORIDA-PE,9,24,0.0,2,18,1.3333333333333333,core influence,0.027138617498143485,12.444444444444445,1.8888888888888888,2.4074074074074074
BLOEM3,10,23,0.0,2,18,1.3333333333333333,core influence,0.024424755748329134,13.0,1.9,2.3
MTZ,11,22,0.0,2,17,1.3333333333333333,core influence,0.022204323407571943,13.363636363636363,1.9090909090909092,2.212121212121212
JNB-NHLS-TSN677-SAND,12,21,0.0,2,16,1.6666666666666667,core influence,0.020353963123607613,13.583333333333334,1.9166666666666667,2.1666666666666665
JNB-GREY1-TSN112-WITSM,13,20,0.0,2,15,1.0,core influence,0.018788273652560875,13.692307692307692,1.9230769230769231,2.076923076923077
