graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
jnb,betweeness,31,0.00826,10.12903,1.64516,1.7043,-0.05733,7.6129,-0.03226,-3.22581
jnb,closeness,31,0.00826,7.12903,2.03226,1.86828,-0.05733,4.6129,0.35484,-3.06183
jnb,core influence,31,0.00826,11.41935,0.77419,1.54839,-0.05733,8.90323,-0.90323,-3.38172
jnb,degree,31,0.00826,10.0,1.48387,1.92473,-0.05733,7.48387,-0.19355,-3.00538
jnb,random,31,0.06559,2.51613,1.67742,4.93011,0.0,0.0,0.0,0.0
