graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
dur,betweeness,26,0.01808,8.46154,0.53846,1.73077,-0.04106,3.80769,-1.61538,-0.85897
dur,closeness,26,0.01808,5.57692,0.46154,2.19872,-0.04106,0.92308,-1.69231,-0.39103
dur,core influence,26,0.01808,9.53846,0.5,1.51282,-0.04106,4.88462,-1.65385,-1.07692
dur,degree,26,0.01808,9.03846,0.65385,1.62179,-0.04106,4.38462,-1.5,-0.96795
dur,random,26,0.05914,4.65385,2.15385,2.58974,0.0,0.0,0.0,0.0
