graph,strategy,step,num_edges_added_this_step,edges_added,aG_before,aG_after,Delta_aG,aG_baseline0,AUC_aG__betweeness,AUC_e0_mult__betweeness,AUC_e1_mult__betweeness,AUC_CIS__betweeness,Delta_aG_vs_random__betweeness,Delta_e0_mult_vs_random__betweeness,Delta_e1_mult_vs_random__betweeness,Delta_CIS_vs_random__betweeness,AUC_aG__closeness,AUC_e0_mult__closeness,AUC_e1_mult__closeness,AUC_CIS__closeness,Delta_aG_vs_random__closeness,Delta_e0_mult_vs_random__closeness,Delta_e1_mult_vs_random__closeness,Delta_CIS_vs_random__closeness,AUC_aG__core_influence,AUC_e0_mult__core_influence,AUC_e1_mult__core_influence,AUC_CIS__core_influence,Delta_aG_vs_random__core_influence,Delta_e0_mult_vs_random__core_influence,Delta_e1_mult_vs_random__core_influence,Delta_CIS_vs_random__core_influence,AUC_aG__degree,AUC_e0_mult__degree,AUC_e1_mult__degree,AUC_CIS__degree,Delta_aG_vs_random__degree,Delta_e0_mult_vs_random__degree,Delta_e1_mult_vs_random__degree,Delta_CIS_vs_random__degree,AUC_aG__random,AUC_e0_mult__random,AUC_e1_mult__random,AUC_CIS__random,Delta_aG_vs_random__random,Delta_e0_mult_vs_random__random,Delta_e1_mult_vs_random__random,Delta_CIS_vs_random__random
vdp,areas_low_nonconnect,1,1,JOBURG--VDP-GREY1-TSN90-VUTMC,0.70293,0.70293,-0.0,0.70293,0.10042,3.0,0.42857,1.28571,-0.17326,1.28571,-0.85714,-0.85714,0.10042,3.14286,0.42857,1.28571,-0.17326,1.42857,-0.85714,-0.85714,0.10042,3.14286,0.42857,1.28571,-0.17326,1.42857,-0.85714,-0.85714,0.10042,3.0,0.71429,1.57143,-0.17326,1.28571,-0.57143,-0.57143,0.27367,1.71429,1.28571,2.14286,0.0,0.0,0.0,0.0
vdp,areas_low_nonconnect,2,1,JOBURG--ZEH1,0.70293,0.70293,0.0,0.70293,0.10042,2.71429,0.71429,1.85714,0.0,-0.28571,0.14286,0.14286,0.10042,3.0,0.57143,1.71429,0.0,0.0,0.0,0.0,0.10042,3.0,0.57143,1.71429,0.0,0.0,0.0,0.0,0.10042,2.85714,0.71429,1.85714,0.0,-0.14286,0.14286,0.14286,0.10042,3.0,0.57143,1.71429,0.0,0.0,0.0,0.0
vdp,areas_low_nonconnect,3,1,VDP-GREY1-TSN90-VUTMC--ZEH1,0.70293,0.70293,-0.0,0.70293,0.10042,2.28571,0.28571,1.14286,-1.06656,1.14286,-0.42857,0.14286,0.10042,2.57143,0.57143,1.42857,-1.06656,1.42857,-0.14286,0.42857,0.43196,1.42857,0.57143,1.42857,-0.73502,0.28571,-0.14286,0.42857,0.10042,2.42857,0.71429,1.57143,-1.06656,1.28571,0.0,0.57143,1.16698,1.14286,0.71429,1.0,0.0,0.0,0.0,0.0
