Node;Closeness Centrality
3;0.40476190476190477
1;0.4
44;0.36363636363636365
14;0.3269230769230769
57;0.3269230769230769
8;0.3253588516746411
49;0.3076923076923077
34;0.3063063063063063
46;0.30357142857142855
22;0.3022222222222222
62;0.3022222222222222
26;0.29694323144104806
48;0.2956521739130435
53;0.29310344827586204
54;0.29310344827586204
30;0.2905982905982906
31;0.2905982905982906
4;0.28936170212765955
58;0.28936170212765955
64;0.28936170212765955
65;0.28936170212765955
66;0.28936170212765955
67;0.28936170212765955
68;0.28936170212765955
69;0.28936170212765955
2;0.2869198312236287
59;0.2869198312236287
60;0.2869198312236287
61;0.2869198312236287
33;0.28451882845188287
43;0.27983539094650206
