Name;Algebraic Connectivity;Multiplicity of the one eigenvalue;Density of eigenvalues around 1;Multiplicity of the zero eigenvalue
cpt.tgf;0.07630552919285967;12;0.17391304347826086;1
cpt.tgf;0.07630552919285967;12;0.17391304347826086;1
cpt.tgf;0.07630552919285967;12;0.17391304347826086;1
