Name;Algebraic Connectivity;Multiplicity of the one eigenvalue;Density of eigenvalues around 1;Multiplicity of the zero eigenvalue
jnb.tgf;0.22359960790215574;8;0.25;1
jnb.tgf;0.22359960790215574;8;0.25;1
jnb.tgf;0.22359960790215574;8;0.25;1
