Node;Core Strength
6;0.05783149319662391
9;0.05783149319662391
12;0.05783149319662392
13;0.05783149319662393
7;0.05783149319662398
2;0.057831493196624006
4;0.05783149319662405
5;0.05783149319662408
32;0.05783149319662412
17;0.11566298639324758
18;0.1156629863932476
21;0.1156629863932478
19;0.11566298639324786
29;0.11566298639324792
