Node;Degree Centrality
1;0.3870967741935484
3;0.3225806451612903
10;0.22580645161290322
16;0.1935483870967742
24;0.12903225806451613
20;0.0967741935483871
23;0.0967741935483871
25;0.0967741935483871
31;0.0967741935483871
8;0.06451612903225806
11;0.06451612903225806
14;0.06451612903225806
15;0.06451612903225806
17;0.06451612903225806
