Node;Degree Centrality
2;0.07692307692307693
4;0.07692307692307693
5;0.07692307692307693
11;0.07692307692307693
12;0.07692307692307693
13;0.07692307692307693
14;0.07692307692307693
6;0.15384615384615385
7;0.15384615384615385
8;0.15384615384615385
10;0.15384615384615385
9;0.38461538461538464
3;0.46153846153846156
1;0.6153846153846154
