graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
vdp,betweeness,7,0.14286,3.28571,0.71429,2.14286,-1.28571,2.28571,0.0,-0.28571
vdp,closeness,7,0.14286,3.28571,0.71429,2.14286,-1.28571,2.28571,0.0,-0.28571
vdp,core influence,7,0.14286,3.28571,0.71429,2.14286,-1.28571,2.28571,0.0,-0.28571
vdp,degree,7,0.14286,3.28571,0.71429,2.14286,-1.28571,2.28571,0.0,-0.28571
vdp,random,7,1.42857,1.0,0.71429,2.42857,0.0,0.0,0.0,0.0
