graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
els,betweeness,13,0.07692,6.0,0.61538,1.53846,-1.0,5.0,-3.46154,-1.57692
els,closeness,13,0.07692,6.0,0.61538,1.53846,-1.0,5.0,-3.46154,-1.57692
els,core influence,13,0.07692,6.0,0.61538,1.53846,-1.0,5.0,-3.46154,-1.57692
els,degree,13,0.07692,6.0,0.61538,1.53846,-1.0,5.0,-3.46154,-1.57692
els,random,13,1.07692,1.0,4.07692,3.11538,0.0,0.0,0.0,0.0
