graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
els,betweeness,13,0.07692,5.92308,0.61538,1.53846,-0.46154,3.61538,-2.15385,-0.46154
els,closeness,13,0.07692,5.92308,0.61538,1.53846,-0.46154,3.61538,-2.15385,-0.46154
els,core influence,13,0.15385,5.69231,0.84615,1.53846,-0.38462,3.38462,-1.92308,-0.46154
els,degree,13,0.07692,5.92308,0.61538,1.53846,-0.46154,3.61538,-2.15385,-0.46154
els,random,13,0.53846,2.30769,2.76923,2.0,0.0,0.0,0.0,0.0
