graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
els,betweeness,13,0.05857,6.0,0.61538,1.15385,-0.23077,3.38462,-2.0,-0.76923
els,closeness,13,0.05857,6.0,0.61538,1.15385,-0.23077,3.38462,-2.0,-0.76923
els,core influence,13,0.05857,5.69231,0.84615,1.26923,-0.23077,3.07692,-1.76923,-0.65385
els,degree,13,0.05857,6.0,0.61538,1.15385,-0.23077,3.38462,-2.0,-0.76923
els,random,13,0.28934,2.61538,2.61538,1.92308,0.0,0.0,0.0,0.0
