graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
els,betweeness,13,0.04876,6.0,0.69231,1.14103,-0.38462,3.84615,-2.92308,-2.23077
els,closeness,13,0.04876,6.0,0.69231,1.14103,-0.38462,3.84615,-2.92308,-2.23077
els,core influence,13,0.04876,6.0,0.69231,1.14103,-0.38462,3.84615,-2.92308,-2.23077
els,degree,13,0.04876,6.0,0.69231,1.14103,-0.38462,3.84615,-2.92308,-2.23077
els,random,13,0.43337,2.15385,3.61538,3.37179,0.0,0.0,0.0,0.0
