graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
els,betweeness,13,0.07692,5.84615,0.61538,1.53846,-0.92308,4.61538,-0.61538,-0.15385
els,closeness,13,0.07692,5.84615,0.61538,1.53846,-0.92308,4.61538,-0.61538,-0.15385
els,core influence,13,0.07692,5.84615,0.61538,1.53846,-0.92308,4.61538,-0.61538,-0.15385
els,degree,13,0.07692,5.84615,0.61538,1.53846,-0.92308,4.61538,-0.61538,-0.15385
els,random,13,1.0,1.23077,1.23077,1.69231,0.0,0.0,0.0,0.0
