Node;Degree Centrality
CPT3-PE1;0.15789473684210525
BFN2-PE1;0.08771929824561403
JNB-GREY2-TSN42-UJBU;0.07017543859649122
DBN-GREY1-TSN498-CAPRISA-ECRS;0.05263157894736842
GRJ-TSN459-NMU-GC;0.05263157894736842
