Node;Closeness Centrality
CPT3-PE1;0.20175438596491227
BFN3-PE1;0.1600120992135511
CPT-GREYSS1-TSN463-DFA-PLN;0.14968873797396717
TENET-TSN470-DFA-WYN;0.14968873797396717
GRJ-TSN459-NMU-GC;0.14731272626009467
