Node;Core Influence
DBN-GREY1-TSN498-CAPRISA-ECRS;0.4677036594985074
DBN-GREY1-TSN497-CAPRISA-DDMRI;0.31180243966567184
PTA-GREYN2-TSN395-TUT-ZET;0.2567087125987048
DBN-GREY1-TSN375-SANBI;0.22538298260812356
PTA-CSIR-SCALAB;0.2164989402703256
PTA1-PE1;0.2164989402703256
ELS-GREY1-TSN393-WSU-CAM;0.2053104421920656
CPT-GREYBEL1-TSN493-CGSB;0.18589834456554363
DBN-GREY1-TSN232-NMMS;0.15590121983283584
DBN-GREY1-TSN151-DUTC;0.1559012198328357
