node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
MTZ,1,27,0.5313159968665697,3,1,3.6666666666666665,random,0.5313159968665697,1.0,3.0,3.6666666666666665
DUR3,2,26,0.5172476459600301,3,1,3.6666666666666665,random,0.5242818214132999,1.0,3.0,3.6666666666666665
DBN-GREY1-TSN498-CAPRISA-ECRS,3,25,0.0,1,4,4.0,random,0.3495212142755333,2.0,2.3333333333333335,3.7777777777777772
DBN-GREY1-TSN97-CSIR,4,24,0.0,1,4,3.6666666666666665,random,0.26214091070664997,2.5,2.0,3.75
DBN-GREY1-TSN13-CAO,5,23,0.0,2,4,3.3333333333333335,random,0.20971272856531997,2.8,2.0,3.6666666666666665
PHU,6,22,0.0,2,5,3.0,random,0.17476060713776664,3.1666666666666665,2.0,3.5555555555555554
ISANDO,7,21,0.0,2,4,3.0,random,0.14979480611808568,3.2857142857142856,2.0,3.476190476190476
DBN-GREY1-TSN151-DUTC,8,20,0.0,2,3,3.5,random,0.13107045535332498,3.25,2.0,3.4791666666666665
DBN-GREY1-TSN150-DUTB,9,19,0.0,3,3,3.5,random,0.11650707142517776,3.2222222222222223,2.111111111111111,3.4814814814814814
UTT,10,18,0.0,3,4,1.0,random,0.10485636428265999,3.3,2.2,3.2333333333333334
DBN-GREY1-TSN222-TIA-PWC,11,17,4.256281606712079e-16,3,3,2.3333333333333335,random,0.09532396752969094,3.272727272727273,2.272727272727273,3.1515151515151514
DBN-TSN935-DHA-UMGENI,12,16,0.0,3,3,3.0,random,0.08738030356888336,3.25,2.3333333333333335,3.138888888888889
DUR1,13,15,0.0,2,3,2.0,random,0.08065874175589233,3.230769230769231,2.3076923076923075,3.051282051282051
ELS,14,14,0.0,3,4,3.0,random,0.07489740305904288,3.2857142857142856,2.357142857142857,3.0476190476190474
DBN-GREY1-TSN176-UNISAM,15,13,0.0,2,4,2.0,random,0.06990424285510669,3.3333333333333335,2.3333333333333335,2.9777777777777774
PZB,16,12,0.0,2,3,2.0,random,0.06553522767666252,3.3125,2.3125,2.9166666666666665
DUR-TSN19-MUT,17,11,0.0,1,3,1.0,random,0.061680214283917664,3.2941176470588234,2.235294117647059,2.803921568627451
DBN-GREY1-TSN375-SANBI,18,10,3.5299007575541787e-16,0,3,3.0,random,0.05825353571258893,3.2777777777777777,2.111111111111111,2.814814814814815
DBN-GREY1-TSN497-CAPRISA-DDMRI,19,9,-1.2942660329675734e-17,0,3,1.0,random,0.055187560148768446,3.263157894736842,2.0,2.719298245614035
DBN-GREY1-TSN366-UKZNE-PE,20,8,0.0,0,4,2.0,random,0.05242818214133003,3.3,1.9,2.683333333333333
DBN-GREY1-TSN231-UKZNW-PE,21,7,0.0,0,5,1.0,random,0.04993160203936193,3.380952380952381,1.8095238095238095,2.6031746031746033
