graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
dur,betweeness,26,0.00832,9.0,0.92308,1.58333,-0.08038,5.96154,-2.96154,-0.69872
dur,closeness,26,0.12371,6.65385,1.0,1.83333,0.035,3.61538,-2.88462,-0.44872
dur,core influence,26,0.01084,7.69231,1.42308,1.6859,-0.07786,4.65385,-2.46154,-0.59615
dur,degree,26,0.00832,8.80769,1.11538,1.70513,-0.08038,5.76923,-2.76923,-0.57692
dur,random,26,0.0887,3.03846,3.88462,2.28205,0.0,0.0,0.0,0.0
