graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
isis-links.json,betweeness,279,0.00021,76.98208,7.67025,1.26361,-0.00129,45.71326,-10.63082,-0.70699
isis-links.json,closeness,279,0.00021,51.90681,9.56989,1.55914,-0.00129,20.63799,-8.73118,-0.41146
isis-links.json,core influence,279,0.00043,70.44444,12.1828,1.48455,-0.00107,39.17563,-6.11828,-0.48605
isis-links.json,degree,279,0.00021,77.50896,7.89606,1.31418,-0.00129,46.24014,-10.40502,-0.65642
isis-links.json,random,279,0.0015,31.26882,18.30108,1.9706,0.0,0.0,0.0,0.0
