graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
isis-links.json,betweeness,279,0.00025,80.24373,7.62724,1.25047,0.0,50.29032,-7.78136,-1.204
isis-links.json,closeness,279,0.00025,58.80287,10.5914,1.51059,-0.0,28.84946,-4.8172,-0.94387
isis-links.json,core influence,279,0.00025,72.14695,10.74194,1.45518,0.0,42.19355,-4.66667,-0.99929
isis-links.json,degree,279,0.00025,77.56989,7.83154,1.30842,0.0,47.61649,-7.57706,-1.14605
isis-links.json,random,279,0.00025,29.95341,15.4086,2.45446,0.0,0.0,0.0,0.0
