node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
PZB1,1,11,0.9821879426928363,1,1,3.0,random,0.9821879426928363,1.0,1.0,3.0
PZB-GREY1-TSN10-DUTRC,2,10,1.941941227472086e-16,0,2,3.0,random,0.49109397134641825,1.5,0.5,3.0
PZB-TSN670-ARC-CACWL,3,9,6.120557707280988e-16,1,2,2.0,random,0.32739598089761235,1.6666666666666667,0.6666666666666666,2.6666666666666665
DUR,4,8,8.29369963206537e-17,2,2,1.0,random,0.2455469856732093,1.75,1.0,2.25
PZB-TSN534-HSRC-SW,5,7,0.0,1,2,1.0,random,0.19643758853856744,1.8,1.0,2.0
PZB-TSN267-SAEON-GWFN,6,6,8.726550183781752e-17,0,2,1.0,random,0.1636979904488062,1.8333333333333333,0.8333333333333334,1.8333333333333333
PZB-GREY1-TSN193-UNISAP,7,5,0.0,1,2,1.0,random,0.1403125632418339,1.8571428571428572,0.8571428571428571,1.7142857142857142
PZB-GREY1-TSN385-CGSP,8,4,3.960290235698816e-17,1,2,2.0,random,0.12277349283660466,1.875,0.875,1.75
PZB-GREY1-TSN384-SANBIP,9,3,0.0,0,2,1.0,random,0.10913199363253748,1.8888888888888888,0.7777777777777778,1.6666666666666667
PZB-GREY1-TSN383-DUTI,10,2,0.0,0,2,1.0,random,0.09821879426928373,1.9,0.7,1.6
PZB-GREY1-TSN385-CGSP,1,11,0.9821879426928363,1,1,3.0,core influence,0.9821879426928363,1.0,1.0,3.0
PZB1,2,10,0.9283566660282994,2,1,5.0,core influence,0.9552723043605678,1.0,1.5,4.0
PZB-GREY1-TSN10-DUTRC,3,9,0.0,1,3,3.0,core influence,0.6368482029070451,1.6666666666666667,1.3333333333333333,3.6666666666666665
DUR,4,8,0.0,1,4,3.0,core influence,0.4776361521802839,2.25,1.25,3.5
PZB-TSN267-SAEON-GWFN,5,7,0.0,1,5,2.0,core influence,0.3821089217442271,2.8,1.2,3.2
PZB-GREY1-TSN193-UNISAP,6,6,0.0,1,4,2.0,core influence,0.31842410145352257,3.0,1.1666666666666667,3.0
PZB-GREY1-TSN384-SANBIP,7,5,0.0,0,4,1.0,core influence,0.2729349441030194,3.142857142857143,1.0,2.7142857142857144
PZB-TSN670-ARC-CACWL,8,4,0.0,0,4,1.0,core influence,0.23881807609014194,3.25,0.875,2.5
PZB-TSN534-HSRC-SW,9,3,0.0,0,3,1.0,core influence,0.2122827343023484,3.2222222222222223,0.7777777777777778,2.3333333333333335
PZB-GREY1-TSN383-DUTI,10,2,0.0,0,2,1.0,core influence,0.19105446087211356,3.1,0.7,2.2
PZB1,1,11,0.9821879426928363,1,1,3.0,degree,0.9821879426928363,1.0,1.0,3.0
PZB-GREY1-TSN385-CGSP,2,10,1.941941227472086e-16,0,2,3.0,degree,0.49109397134641825,1.5,0.5,3.0
DUR,3,9,0.0,1,3,3.0,degree,0.3273959808976122,2.0,0.6666666666666666,3.0
PZB-GREY1-TSN10-DUTRC,4,8,0.0,1,5,2.0,degree,0.24554698567320912,2.75,0.75,2.75
PZB-GREY1-TSN384-SANBIP,5,7,0.0,1,5,2.0,degree,0.1964375885385673,3.2,0.8,2.6
PZB-GREY1-TSN193-UNISAP,6,6,0.0,0,6,1.0,degree,0.1636979904488061,3.6666666666666665,0.6666666666666666,2.3333333333333335
PZB-TSN267-SAEON-GWFN,7,5,0.0,0,5,1.0,degree,0.14031256324183378,3.857142857142857,0.5714285714285714,2.142857142857143
PZB-GREY1-TSN383-DUTI,8,4,0.0,0,4,1.0,degree,0.12277349283660456,3.875,0.5,2.0
