graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
pzb,betweeness,10,0.07997,4.0,0.4,1.65,-0.66055,2.9,-1.3,-1.4
pzb,closeness,10,0.07997,4.0,0.6,1.55,-0.66055,2.9,-1.1,-1.5
pzb,core influence,10,0.07997,3.9,0.4,1.55,-0.66055,2.8,-1.3,-1.5
pzb,degree,10,0.07997,3.9,0.4,1.65,-0.66055,2.8,-1.3,-1.4
pzb,random,10,0.74052,1.1,1.7,3.05,0.0,0.0,0.0,0.0
