graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
pzb,betweeness,10,0.0975,3.8,0.5,1.85,-0.45337,1.8,-0.6,-1.5
pzb,closeness,10,0.0975,3.7,0.6,1.85,-0.45337,1.7,-0.5,-1.5
pzb,core influence,10,0.0975,3.8,0.6,1.85,-0.45337,1.8,-0.5,-1.5
pzb,degree,10,0.0975,3.7,0.6,1.85,-0.45337,1.7,-0.5,-1.5
pzb,random,10,0.55087,2.0,1.1,3.35,0.0,0.0,0.0,0.0
