graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
pzb,betweeness,10,0.09838,3.3,0.2,1.6,-1.23897,2.2,-0.1,-0.5
pzb,closeness,10,0.09838,3.1,0.5,1.6,-1.23897,2.0,0.2,-0.5
pzb,core influence,10,0.19564,2.6,0.4,2.4,-1.14171,1.5,0.1,0.3
pzb,degree,10,0.09838,3.3,0.2,1.6,-1.23897,2.2,-0.1,-0.5
pzb,random,10,1.33735,1.1,0.3,2.1,0.0,0.0,0.0,0.0
