graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
pzb,betweeness,10,0.18954,2.7,0.1,1.7,-0.48341,1.6,-0.4,-0.5
pzb,closeness,10,0.18954,2.3,0.4,1.6,-0.48341,1.2,-0.1,-0.6
pzb,core influence,10,0.22018,1.9,0.3,2.1,-0.45276,0.8,-0.2,-0.1
pzb,degree,10,0.18954,2.5,0.1,1.7,-0.48341,1.4,-0.4,-0.5
pzb,random,10,0.67294,1.1,0.5,2.2,0.0,0.0,0.0,0.0
