graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
jnb,betweeness,31,0.00934,11.6129,0.58065,1.39247,-0.04842,6.09677,-2.03226,-1.22581
jnb,closeness,31,0.00934,9.48387,1.64516,1.65591,-0.04842,3.96774,-0.96774,-0.96237
jnb,core influence,31,0.00934,11.16129,1.80645,1.69355,-0.04842,5.64516,-0.80645,-0.92473
jnb,degree,31,0.00934,11.35484,1.09677,1.5914,-0.04842,5.83871,-1.51613,-1.02688
jnb,random,31,0.05776,5.51613,2.6129,2.61828,0.0,0.0,0.0,0.0
