graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
jnb,betweeness,31,0.01174,11.32258,0.6129,1.35484,-0.02633,3.67742,-0.58065,-0.35215
jnb,closeness,31,0.07626,10.06452,0.96774,1.57527,0.03819,2.41935,-0.22581,-0.13172
jnb,core influence,31,0.01174,9.29032,2.48387,1.86559,-0.02633,1.64516,1.29032,0.1586
jnb,degree,31,0.01174,11.25806,0.80645,1.55376,-0.02633,3.6129,-0.3871,-0.15323
jnb,random,31,0.03807,7.64516,1.19355,1.70699,0.0,0.0,0.0,0.0
