node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
POTCH,1,8,2.381966011250104,0,1,4.0,random,2.381966011250104,1.0,0.0,4.0
VDP-GREY2-TSN139-NWUFAR,2,7,2.3819660112501055,0,1,3.0,random,2.381966011250105,1.0,0.0,3.5
VDP-GREY1-TSN90-VUTMC,3,6,1.3819660112501047,0,1,4.0,random,2.0486326779167716,1.0,0.0,3.6666666666666665
VDP-GREY2-TSN598-VUT-EMF,4,5,0.9999999999999999,1,1,2.0,random,1.7864745084375786,1.0,0.25,3.25
JOBURG,5,4,1.0000000000000002,1,1,1.0,random,1.6291796067500628,1.0,0.4,2.8
ZEH1,6,3,1.0,1,1,2.0,random,1.5243163389583856,1.0,0.5,2.6666666666666665
VDP-GREY2-TSN484-DFA-VDBP,7,2,2.0,0,1,1.0,random,1.5922711476786162,1.0,0.42857142857142855,2.4285714285714284
VDP1,1,8,2.381966011250104,0,1,4.0,core influence,2.381966011250104,1.0,0.0,4.0
VDP-GREY2-TSN139-NWUFAR,2,7,1.381966011250105,0,1,5.0,core influence,1.8819660112501047,1.0,0.0,4.5
VDP-GREY2-TSN598-VUT-EMF,3,6,0.38196601125010515,0,1,3.0,core influence,1.3819660112501049,1.0,0.0,4.0
VDP-GREY1-TSN90-VUTMC,4,5,0.0,0,3,1.0,core influence,1.0364745084375786,1.5,0.0,3.25
VDP-GREY2-TSN484-DFA-VDBP,5,4,0.0,0,3,1.0,core influence,0.8291796067500629,1.8,0.0,2.8
POTCH,6,3,0.0,0,3,1.0,core influence,0.6909830056250524,2.0,0.0,2.5
JOBURG,7,2,0.0,0,2,1.0,core influence,0.5922711476786163,2.0,0.0,2.2857142857142856
VDP1,1,8,2.381966011250104,0,1,4.0,degree,2.381966011250104,1.0,0.0,4.0
VDP-GREY2-TSN139-NWUFAR,2,7,1.381966011250105,0,1,5.0,degree,1.8819660112501047,1.0,0.0,4.5
VDP-GREY2-TSN598-VUT-EMF,3,6,0.38196601125010515,0,1,3.0,degree,1.3819660112501049,1.0,0.0,4.0
VDP-GREY1-TSN90-VUTMC,4,5,0.0,0,3,1.0,degree,1.0364745084375786,1.5,0.0,3.25
VDP-GREY2-TSN484-DFA-VDBP,5,4,0.0,0,3,1.0,degree,0.8291796067500629,1.8,0.0,2.8
JOBURG,6,3,0.0,0,3,1.0,degree,0.6909830056250524,2.0,0.0,2.5
POTCH,7,2,0.0,0,2,1.0,degree,0.5922711476786163,2.0,0.0,2.2857142857142856
VDP1,1,8,2.381966011250104,0,1,4.0,betweeness,2.381966011250104,1.0,0.0,4.0
VDP-GREY2-TSN139-NWUFAR,2,7,1.381966011250105,0,1,5.0,betweeness,1.8819660112501047,1.0,0.0,4.5
VDP-GREY2-TSN598-VUT-EMF,3,6,0.38196601125010515,0,1,3.0,betweeness,1.3819660112501049,1.0,0.0,4.0
VDP-GREY1-TSN90-VUTMC,4,5,0.0,0,3,1.0,betweeness,1.0364745084375786,1.5,0.0,3.25
VDP-GREY2-TSN484-DFA-VDBP,5,4,0.0,0,3,1.0,betweeness,0.8291796067500629,1.8,0.0,2.8
JOBURG,6,3,0.0,0,3,1.0,betweeness,0.6909830056250524,2.0,0.0,2.5
POTCH,7,2,0.0,0,2,1.0,betweeness,0.5922711476786163,2.0,0.0,2.2857142857142856
VDP1,1,8,2.381966011250104,0,1,4.0,closeness,2.381966011250104,1.0,0.0,4.0
VDP-GREY2-TSN139-NWUFAR,2,7,1.381966011250105,0,1,5.0,closeness,1.8819660112501047,1.0,0.0,4.5
VDP-GREY2-TSN598-VUT-EMF,3,6,0.38196601125010515,0,1,3.0,closeness,1.3819660112501049,1.0,0.0,4.0
VDP-GREY1-TSN90-VUTMC,4,5,0.0,0,3,1.0,closeness,1.0364745084375786,1.5,0.0,3.25
VDP-GREY2-TSN484-DFA-VDBP,5,4,0.0,0,3,1.0,closeness,0.8291796067500629,1.8,0.0,2.8
JOBURG,6,3,0.0,0,3,1.0,closeness,0.6909830056250524,2.0,0.0,2.5
POTCH,7,2,0.0,0,2,1.0,closeness,0.5922711476786163,2.0,0.0,2.2857142857142856
