graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
vdp,betweeness,7,0.42857,2.57143,0.57143,1.57143,-1.14286,1.57143,-0.14286,-1.14286
vdp,closeness,7,0.42857,3.0,0.57143,1.57143,-1.14286,2.0,-0.14286,-1.14286
vdp,core influence,7,0.42857,3.0,0.57143,1.57143,-1.14286,2.0,-0.14286,-1.14286
vdp,degree,7,0.42857,3.0,0.57143,1.57143,-1.14286,2.0,-0.14286,-1.14286
vdp,random,7,1.57143,1.0,0.71429,2.71429,0.0,0.0,0.0,0.0
