node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
JOBURG,1,8,2.0000000000000004,0,1,4.0,random,2.0000000000000004,1.0,0.0,4.0
ZEH1,2,7,1.9999999999999978,0,1,3.0,random,1.9999999999999991,1.0,0.0,3.5
VDP-GREY1-TSN90-VUTMC,3,6,1.9999999999999998,0,1,2.0,random,1.9999999999999993,1.0,0.0,3.0
VDP-GREY2-TSN139-NWUFAR,4,5,2.9999999999999973,0,1,2.0,random,2.249999999999999,1.0,0.0,2.75
VDP-GREY2-TSN484-DFA-VDBP,5,4,2.0,0,1,2.0,random,2.1999999999999993,1.0,0.0,2.6
POTCH,6,3,3.0,0,1,1.0,random,2.3333333333333326,1.0,0.0,2.3333333333333335
VDP1,7,2,2.0,0,1,1.0,random,2.285714285714285,1.0,0.0,2.142857142857143
VDP-GREY2-TSN139-NWUFAR,1,8,2.0000000000000004,0,1,4.0,core influence,2.0000000000000004,1.0,0.0,4.0
VDP1,2,7,0.9999999999999991,1,1,5.0,core influence,1.4999999999999998,1.0,0.5,4.5
VDP-GREY2-TSN598-VUT-EMF,3,6,5.022205648990508e-17,0,2,2.0,core influence,0.9999999999999999,1.3333333333333333,0.3333333333333333,3.6666666666666665
VDP-GREY2-TSN484-DFA-VDBP,4,5,0.0,0,3,1.0,core influence,0.7499999999999999,1.75,0.25,3.0
POTCH,5,4,0.0,0,3,1.0,core influence,0.5999999999999999,2.0,0.2,2.6
VDP-GREY1-TSN90-VUTMC,6,3,0.0,0,2,1.0,core influence,0.49999999999999994,2.0,0.16666666666666666,2.3333333333333335
JOBURG,7,2,0.0,0,2,1.0,core influence,0.4285714285714285,2.0,0.14285714285714285,2.142857142857143
VDP1,1,8,2.0000000000000004,0,1,4.0,degree,2.0000000000000004,1.0,0.0,4.0
VDP-GREY2-TSN139-NWUFAR,2,7,1.0000000000000004,1,1,5.0,degree,1.5000000000000004,1.0,0.5,4.5
VDP-GREY2-TSN484-DFA-VDBP,3,6,5.022205648990508e-17,0,2,2.0,degree,1.0000000000000002,1.3333333333333333,0.3333333333333333,3.6666666666666665
VDP-GREY2-TSN598-VUT-EMF,4,5,0.0,0,3,1.0,degree,0.7500000000000002,1.75,0.25,3.0
JOBURG,5,4,0.0,0,3,1.0,degree,0.6000000000000002,2.0,0.2,2.6
VDP-GREY1-TSN90-VUTMC,6,3,0.0,0,2,1.0,degree,0.5000000000000001,2.0,0.16666666666666666,2.3333333333333335
POTCH,7,2,0.0,0,2,1.0,degree,0.4285714285714287,2.0,0.14285714285714285,2.142857142857143
VDP1,1,8,2.0000000000000004,0,1,4.0,betweeness,2.0000000000000004,1.0,0.0,4.0
VDP-GREY2-TSN139-NWUFAR,2,7,1.0000000000000004,1,1,5.0,betweeness,1.5000000000000004,1.0,0.5,4.5
VDP-GREY2-TSN484-DFA-VDBP,3,6,5.022205648990508e-17,0,2,2.0,betweeness,1.0000000000000002,1.3333333333333333,0.3333333333333333,3.6666666666666665
VDP-GREY2-TSN598-VUT-EMF,4,5,0.0,0,3,1.0,betweeness,0.7500000000000002,1.75,0.25,3.0
JOBURG,5,4,0.0,0,3,1.0,betweeness,0.6000000000000002,2.0,0.2,2.6
VDP-GREY1-TSN90-VUTMC,6,3,0.0,0,2,1.0,betweeness,0.5000000000000001,2.0,0.16666666666666666,2.3333333333333335
POTCH,7,2,0.0,0,2,1.0,betweeness,0.4285714285714287,2.0,0.14285714285714285,2.142857142857143
VDP1,1,8,2.0000000000000004,0,1,4.0,closeness,2.0000000000000004,1.0,0.0,4.0
VDP-GREY2-TSN139-NWUFAR,2,7,1.0000000000000004,1,1,5.0,closeness,1.5000000000000004,1.0,0.5,4.5
VDP-GREY2-TSN484-DFA-VDBP,3,6,5.022205648990508e-17,0,2,2.0,closeness,1.0000000000000002,1.3333333333333333,0.3333333333333333,3.6666666666666665
VDP-GREY2-TSN598-VUT-EMF,4,5,0.0,0,3,1.0,closeness,0.7500000000000002,1.75,0.25,3.0
JOBURG,5,4,0.0,0,3,1.0,closeness,0.6000000000000002,2.0,0.2,2.6
VDP-GREY1-TSN90-VUTMC,6,3,0.0,0,2,1.0,closeness,0.5000000000000001,2.0,0.16666666666666666,2.3333333333333335
POTCH,7,2,0.0,0,2,1.0,closeness,0.4285714285714287,2.0,0.14285714285714285,2.142857142857143
