graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
els,betweeness,13,0.053,5.30769,0.38462,1.26923,-0.1021,2.76923,-1.30769,-1.61538
els,closeness,13,0.053,4.76923,0.38462,1.26923,-0.1021,2.23077,-1.30769,-1.61538
els,core influence,13,0.053,4.84615,0.46154,1.26923,-0.1021,2.30769,-1.23077,-1.61538
els,degree,13,0.053,5.0,0.38462,1.26923,-0.1021,2.46154,-1.30769,-1.61538
els,random,13,0.15509,2.53846,1.69231,2.88462,0.0,0.0,0.0,0.0
