graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
els,betweeness,13,0.16602,3.46154,0.38462,1.84615,-0.78491,2.30769,0.30769,-0.96154
els,closeness,13,0.16602,3.15385,0.38462,1.76923,-0.78491,2.0,0.30769,-1.03846
els,core influence,13,0.16602,3.07692,0.38462,1.84615,-0.78491,1.92308,0.30769,-0.96154
els,degree,13,0.16602,3.15385,0.53846,2.0,-0.78491,2.0,0.46154,-0.80769
els,random,13,0.95094,1.15385,0.07692,2.80769,0.0,0.0,0.0,0.0
