graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
els,betweeness,13,0.17815,3.61538,0.23077,1.76923,-0.61556,2.23077,-0.15385,-0.10256
els,closeness,13,0.17815,3.23077,0.46154,1.84615,-0.61556,1.84615,0.07692,-0.02564
els,core influence,13,0.17815,3.53846,0.23077,1.92308,-0.61556,2.15385,-0.15385,0.05128
els,degree,13,0.17815,3.53846,0.30769,1.84615,-0.61556,2.15385,-0.07692,-0.02564
els,random,13,0.79371,1.38462,0.38462,1.87179,0.0,0.0,0.0,0.0
