node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
VDP-GREY2-TSN139-NWUFAR,1,8,0.8377223398316206,2,1,2.0,random,0.8377223398316206,1.0,2.0,2.0
VDP-GREY1-TSN90-VUTMC,2,7,0.9999999999999993,5,1,6.0,random,0.91886116991581,1.0,3.5,4.0
VDP-GREY2-TSN484-DFA-VDBP,3,6,1.0,4,1,5.0,random,0.94590744661054,1.0,3.6666666666666665,4.333333333333333
ZEH1,4,5,1.0,3,1,4.0,random,0.959430584957905,1.0,3.5,4.25
JOBURG,5,4,1.0,2,1,3.0,random,0.967544467966324,1.0,3.2,4.0
VDP1,6,3,1.0,1,1,2.0,random,0.97295372330527,1.0,2.8333333333333335,3.6666666666666665
POTCH,7,2,0.0,0,2,1.0,random,0.83396033426166,1.1428571428571428,2.4285714285714284,3.2857142857142856
VDP-GREY2-TSN139-NWUFAR,1,8,0.8377223398316206,2,1,2.0,core influence,0.8377223398316206,1.0,2.0,2.0
VDP1,2,7,0.9999999999999993,5,1,6.0,core influence,0.91886116991581,1.0,3.5,4.0
VDP-GREY2-TSN484-DFA-VDBP,3,6,0.0,0,6,1.0,core influence,0.6125741132772067,2.6666666666666665,2.3333333333333335,3.0
VDP-GREY2-TSN598-VUT-EMF,4,5,0.0,0,5,1.0,core influence,0.459430584957905,3.25,1.75,2.5
JOBURG,5,4,0.0,0,4,1.0,core influence,0.367544467966324,3.4,1.4,2.2
ZEH1,6,3,0.0,0,3,1.0,core influence,0.30628705663860334,3.3333333333333335,1.1666666666666667,2.0
POTCH,7,2,0.0,0,2,1.0,core influence,0.2625317628330886,3.142857142857143,1.0,1.8571428571428572
VDP1,1,8,0.8377223398316206,2,1,2.0,degree,0.8377223398316206,1.0,2.0,2.0
VDP-GREY2-TSN139-NWUFAR,2,7,0.0,2,4,3.0,degree,0.4188611699158103,2.5,2.0,2.5
JOBURG,3,6,0.0,0,6,1.0,degree,0.27924077994387353,3.6666666666666665,1.3333333333333333,2.0
VDP-GREY2-TSN484-DFA-VDBP,4,5,0.0,0,5,1.0,degree,0.20943058495790515,4.0,1.0,1.75
VDP-GREY2-TSN598-VUT-EMF,5,4,0.0,0,4,1.0,degree,0.1675444679663241,4.0,0.8,1.6
VDP-GREY1-TSN90-VUTMC,6,3,0.0,0,3,1.0,degree,0.13962038997193676,3.8333333333333335,0.6666666666666666,1.5
POTCH,7,2,0.0,0,2,1.0,degree,0.11967461997594579,3.5714285714285716,0.5714285714285714,1.4285714285714286
VDP1,1,8,0.8377223398316206,2,1,2.0,betweeness,0.8377223398316206,1.0,2.0,2.0
VDP-GREY2-TSN139-NWUFAR,2,7,0.0,2,4,3.0,betweeness,0.4188611699158103,2.5,2.0,2.5
JOBURG,3,6,0.0,0,6,1.0,betweeness,0.27924077994387353,3.6666666666666665,1.3333333333333333,2.0
VDP-GREY2-TSN484-DFA-VDBP,4,5,0.0,0,5,1.0,betweeness,0.20943058495790515,4.0,1.0,1.75
VDP-GREY2-TSN598-VUT-EMF,5,4,0.0,0,4,1.0,betweeness,0.1675444679663241,4.0,0.8,1.6
VDP-GREY1-TSN90-VUTMC,6,3,0.0,0,3,1.0,betweeness,0.13962038997193676,3.8333333333333335,0.6666666666666666,1.5
POTCH,7,2,0.0,0,2,1.0,betweeness,0.11967461997594579,3.5714285714285716,0.5714285714285714,1.4285714285714286
VDP1,1,8,0.8377223398316206,2,1,2.0,closeness,0.8377223398316206,1.0,2.0,2.0
JOBURG,2,7,0.0,2,4,3.0,closeness,0.4188611699158103,2.5,2.0,2.5
VDP-GREY2-TSN484-DFA-VDBP,3,6,0.0,1,4,2.0,closeness,0.27924077994387353,3.0,1.6666666666666667,2.3333333333333335
VDP-GREY2-TSN598-VUT-EMF,4,5,0.0,0,4,1.0,closeness,0.20943058495790515,3.25,1.25,2.0
VDP-GREY1-TSN90-VUTMC,5,4,0.0,0,4,1.0,closeness,0.1675444679663241,3.4,1.0,1.8
VDP-GREY2-TSN139-NWUFAR,6,3,0.0,0,3,1.0,closeness,0.13962038997193676,3.3333333333333335,0.8333333333333334,1.6666666666666667
POTCH,7,2,0.0,0,2,1.0,closeness,0.11967461997594579,3.142857142857143,0.7142857142857143,1.5714285714285714
