graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
vdp,betweeness,7,0.13088,3.42857,0.71429,1.71429,-0.40962,1.57143,-0.71429,-0.71429
vdp,closeness,7,0.13088,3.0,1.0,2.0,-0.40962,1.14286,-0.42857,-0.42857
vdp,core influence,7,0.27373,3.14286,1.0,2.0,-0.26677,1.28571,-0.42857,-0.42857
vdp,degree,7,0.13088,3.42857,0.71429,1.71429,-0.40962,1.57143,-0.71429,-0.71429
vdp,random,7,0.5405,1.85714,1.42857,2.42857,0.0,0.0,0.0,0.0
