graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
bfn,betweeness,16,0.04101,4.875,0.4375,1.30208,-0.04128,1.5,-0.4375,-0.72917
bfn,closeness,16,0.04101,4.5,0.25,1.28125,-0.04128,1.125,-0.625,-0.75
bfn,core influence,16,0.04101,4.75,0.4375,1.39583,-0.04128,1.375,-0.4375,-0.63542
bfn,degree,16,0.04101,5.1875,0.4375,1.30208,-0.04128,1.8125,-0.4375,-0.72917
bfn,random,16,0.08229,3.375,0.875,2.03125,0.0,0.0,0.0,0.0
