node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
ELSIS,1,17,0.546556709673668,3,1,5.5,random,0.546556709673668,1.0,3.0,5.5
BFN-GREY1-TSN242-UFSSC,2,16,0.5839462935751776,2,1,5.5,random,0.5652515016244228,1.0,2.5,5.5
BFN-GREY1-TSN173-UNISAB,3,15,0.5891875280300929,2,1,5.0,random,0.5732301770929795,1.0,2.3333333333333335,5.333333333333333
BFN-GREY1-TSN245-UFSPELH,4,14,0.5759444663565447,1,1,4.5,random,0.5739087494088708,1.0,2.0,5.125
CAPE2,5,13,0.5514587343580849,3,1,4.0,random,0.5694187463987136,1.0,2.2,4.9
POTCH,6,12,0.5611550993755816,3,1,3.5,random,0.5680414718948583,1.0,2.3333333333333335,4.666666666666667
BFN1,7,11,0.5900203836241623,2,1,3.5,random,0.571181316427616,1.0,2.2857142857142856,4.5
BFN2,8,10,-5.834815292061098e-17,1,3,3.0,random,0.499783651874164,1.25,2.125,4.3125
KIM-TSN760-SPUC,9,9,0.0,1,5,1.0,random,0.4442521349992569,1.6666666666666667,2.0,3.9444444444444446
BFN-GREY1-TSN246-UFSPSY,10,8,0.0,1,4,1.0,random,0.3998269214993312,1.9,1.9,3.65
ELS,11,7,0.0,1,4,2.0,random,0.36347901954484657,2.090909090909091,1.8181818181818181,3.5
ISANDO,12,6,0.0,0,4,1.0,random,0.3331891012494427,2.25,1.6666666666666667,3.2916666666666665
WITS,13,5,0.0,0,4,1.0,random,0.3075591703841009,2.3846153846153846,1.5384615384615385,3.1153846153846154
CAPE,14,4,0.0,0,3,1.0,random,0.285590658213808,2.4285714285714284,1.4285714285714286,2.9642857142857144
WEL1,15,3,0.0,0,3,1.0,random,0.26655128099955416,2.466666666666667,1.3333333333333333,2.8333333333333335
BFN3,16,2,0.0,0,2,1.0,random,0.249891825937082,2.4375,1.25,2.71875
BFN1,1,17,0.546556709673668,3,1,5.5,core influence,0.546556709673668,1.0,3.0,5.5
BFN2,2,16,4.709348357845747e-16,4,2,4.5,core influence,0.2732783548368342,1.5,3.5,5.0
BFN3,3,15,-3.61026169654805e-16,4,4,1.0,core influence,0.1821855698912227,2.3333333333333335,3.6666666666666665,3.6666666666666665
BFN-GREY1-TSN245-UFSPELH,4,14,-1.0626963820266511e-16,2,7,1.0,core influence,0.136639177418417,3.5,3.25,3.0
BFN-GREY1-TSN244-UFSNATH,5,13,0.0,0,10,1.0,core influence,0.1093113419347336,4.8,2.6,2.6
WITS,6,12,0.0,0,10,1.0,core influence,0.09109278494561134,5.666666666666667,2.1666666666666665,2.3333333333333335
CAPE2,7,11,0.0,0,10,1.0,core influence,0.07807952995338115,6.285714285714286,1.8571428571428572,2.142857142857143
BFN-GREY1-TSN246-UFSPSY,8,10,0.0,0,10,1.0,core influence,0.0683195887092085,6.75,1.625,2.0
BFN-GREY1-TSN242-UFSSC,9,9,0.0,0,9,1.0,core influence,0.06072852329707422,7.0,1.4444444444444444,1.8888888888888888
BFN-GREY1-TSN173-UNISAB,10,8,0.0,0,8,1.0,core influence,0.0546556709673668,7.1,1.3,1.8
WEL1,11,7,0.0,0,7,1.0,core influence,0.04968697360669709,7.090909090909091,1.1818181818181819,1.7272727272727273
POTCH,12,6,0.0,0,6,1.0,core influence,0.04554639247280567,7.0,1.0833333333333333,1.6666666666666667
CAPE,13,5,0.0,0,5,1.0,core influence,0.04204282382105139,6.846153846153846,1.0,1.6153846153846154
ELS,14,4,0.0,0,4,1.0,core influence,0.03903976497669057,6.642857142857143,0.9285714285714286,1.5714285714285714
KIM-TSN760-SPUC,15,3,0.0,0,3,1.0,core influence,0.036437113978244534,6.4,0.8666666666666667,1.5333333333333334
ISANDO,16,2,0.0,0,2,1.0,core influence,0.03415979435460425,6.125,0.8125,1.5
BFN1,1,17,0.546556709673668,3,1,5.5,degree,0.546556709673668,1.0,3.0,5.5
BFN3,2,16,4.709348357845747e-16,4,2,4.5,degree,0.2732783548368342,1.5,3.5,5.0
BFN2,3,15,-4.709756307297391e-16,2,6,1.0,degree,0.18218556989122267,3.0,3.0,3.6666666666666665
BFN-GREY1-TSN245-UFSPELH,4,14,-1.0626963820266511e-16,2,7,1.0,degree,0.13663917741841697,4.0,2.75,3.0
BFN-GREY1-TSN244-UFSNATH,5,13,0.0,0,10,1.0,degree,0.10931134193473357,5.2,2.2,2.6
BFN-GREY1-TSN173-UNISAB,6,12,0.0,0,10,1.0,degree,0.09109278494561131,6.0,1.8333333333333333,2.3333333333333335
BFN-GREY1-TSN242-UFSSC,7,11,0.0,0,9,1.0,degree,0.07807952995338112,6.428571428571429,1.5714285714285714,2.142857142857143
BFN-GREY1-TSN246-UFSPSY,8,10,0.0,0,8,1.0,degree,0.06831958870920848,6.625,1.375,2.0
CAPE,9,9,0.0,0,8,1.0,degree,0.060728523297074205,6.777777777777778,1.2222222222222223,1.8888888888888888
ELS,10,8,0.0,0,7,1.0,degree,0.05465567096736679,6.8,1.1,1.8
WEL1,11,7,0.0,0,6,1.0,degree,0.04968697360669708,6.7272727272727275,1.0,1.7272727272727273
POTCH,12,6,0.0,0,5,1.0,degree,0.045546392472805654,6.583333333333333,0.9166666666666666,1.6666666666666667
WITS,13,5,0.0,0,5,1.0,degree,0.04204282382105137,6.461538461538462,0.8461538461538461,1.6153846153846154
CAPE2,14,4,0.0,0,4,1.0,degree,0.03903976497669056,6.285714285714286,0.7857142857142857,1.5714285714285714
KIM-TSN760-SPUC,15,3,0.0,0,3,1.0,degree,0.03643711397824453,6.066666666666666,0.7333333333333333,1.5333333333333334
ELSIS,16,2,0.0,0,2,1.0,degree,0.03415979435460424,5.8125,0.6875,1.5
BFN1,1,17,0.546556709673668,3,1,5.5,betweeness,0.546556709673668,1.0,3.0,5.5
BFN3,2,16,4.709348357845747e-16,4,2,4.5,betweeness,0.2732783548368342,1.5,3.5,5.0
BFN2,3,15,-4.709756307297391e-16,2,6,1.0,betweeness,0.18218556989122267,3.0,3.0,3.6666666666666665
