graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
bfn,betweeness,16,0.0243,7.125,1.0,1.5,-0.21177,5.4375,-1.9375,-1.23958
bfn,closeness,16,0.0243,7.125,1.125,1.5,-0.21177,5.4375,-1.8125,-1.23958
bfn,core influence,16,0.0243,6.875,1.3125,1.65625,-0.21177,5.1875,-1.625,-1.08333
bfn,degree,16,0.0243,7.3125,1.0625,1.46875,-0.21177,5.625,-1.875,-1.27083
bfn,random,16,0.23607,1.6875,2.9375,2.73958,0.0,0.0,0.0,0.0
