graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
bfn,betweeness,16,0.0243,6.8125,0.8125,1.4375,-0.28264,4.0,-1.625,-0.40625
bfn,closeness,16,0.0243,6.5,1.0,1.41667,-0.28264,3.6875,-1.4375,-0.42708
bfn,core influence,16,0.0243,6.375,1.5,1.36458,-0.28264,3.5625,-0.9375,-0.47917
bfn,degree,16,0.0243,6.9375,0.9375,1.39583,-0.28264,4.125,-1.5,-0.44792
bfn,random,16,0.30694,2.8125,2.4375,1.84375,0.0,0.0,0.0,0.0
