graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
bfn,betweeness,16,0.03416,5.8125,0.8125,1.5,-0.21573,3.375,-0.4375,-1.21875
bfn,closeness,16,0.03416,4.625,1.0,1.5,-0.21573,2.1875,-0.25,-1.21875
bfn,core influence,16,0.03416,6.125,0.8125,1.5,-0.21573,3.6875,-0.4375,-1.21875
bfn,degree,16,0.03416,5.8125,0.6875,1.5,-0.21573,3.375,-0.5625,-1.21875
bfn,random,16,0.24989,2.4375,1.25,2.71875,0.0,0.0,0.0,0.0
