node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
BFN-GREY1-TSN242-UFSSC,1,17,0.39908684326016336,7,1,4.0,random,0.39908684326016336,1.0,7.0,4.0
ISANDO,2,16,0.40689575743883766,7,1,3.5,random,0.4029913003495005,1.0,7.0,3.75
BFN-GREY1-TSN245-UFSPELH,3,15,0.4711265968512519,6,1,3.5,random,0.4257030658500843,1.0,6.666666666666667,3.6666666666666665
BFN-GREY1-TSN244-UFSNATH,4,14,0.47499351190734285,6,1,3.0,random,0.43802567736439896,1.0,6.5,3.5
BFN-GREY1-TSN173-UNISAB,5,13,0.46164580904950453,6,1,2.0,random,0.44274970370142,1.0,6.4,3.2
POTCH,6,12,0.4766196475297372,5,1,2.0,random,0.44839469433947293,1.0,6.166666666666667,3.0
CAPE,7,11,0.4955030776487976,4,1,2.0,random,0.45512446338366214,1.0,5.857142857142857,2.857142857142857
BFN3,8,10,0.5197097928143721,3,1,2.0,random,0.4631976295625009,1.0,5.5,2.75
ELS,9,9,0.0,2,3,1.0,random,0.4117312262777786,1.2222222222222223,5.111111111111111,2.5555555555555554
WEL1,10,8,0.0,1,3,1.0,random,0.3705581036500007,1.4,4.7,2.4
BFN2,11,7,0.0,0,3,1.0,random,0.3368710033181825,1.5454545454545454,4.2727272727272725,2.272727272727273
ELSIS,12,6,0.0,1,4,2.0,random,0.30879841970833394,1.75,4.0,2.25
KIM-TSN760-SPUC,13,5,0.0,1,3,2.0,random,0.28504469511538516,1.8461538461538463,3.769230769230769,2.230769230769231
CAPE2,14,4,0.0,0,3,1.0,random,0.2646843597500005,1.9285714285714286,3.5,2.142857142857143
BFN1,15,3,0.0,0,2,1.0,random,0.24703873576666713,1.9333333333333333,3.2666666666666666,2.066666666666667
BFN-GREY1-TSN246-UFSPSY,16,2,0.0,0,2,1.0,random,0.23159881478125044,1.9375,3.0625,2.0
BFN1,1,17,0.39908684326016336,7,1,4.0,core influence,0.39908684326016336,1.0,7.0,4.0
BFN2,2,16,-1.17978817773144e-16,3,7,4.0,core influence,0.19954342163008162,4.0,5.0,4.0
BFN-GREY1-TSN245-UFSPELH,3,15,-3.742048512559673e-17,3,10,2.5,core influence,0.13302894775338772,6.0,4.333333333333333,3.5
BFN-GREY1-TSN244-UFSNATH,4,14,-1.0600960401397101e-17,2,11,2.0,core influence,0.0997717108150408,7.25,3.75,3.125
BFN-GREY1-TSN246-UFSPSY,5,13,-3.742048512559673e-17,2,10,2.0,core influence,0.07981736865203262,7.8,3.4,2.9
BFN3,6,12,-1.0600960401397101e-17,2,9,2.0,core influence,0.06651447387669386,8.0,3.1666666666666665,2.75
BFN-GREY1-TSN242-UFSSC,7,11,0.0,0,11,1.0,core influence,0.0570124061800233,8.428571428571429,2.7142857142857144,2.5
CAPE,8,10,0.0,0,10,1.0,core influence,0.04988585540752039,8.625,2.375,2.3125
BFN-GREY1-TSN173-UNISAB,9,9,0.0,0,9,1.0,core influence,0.04434298258446257,8.666666666666666,2.111111111111111,2.1666666666666665
KIM-TSN760-SPUC,10,8,0.0,0,8,1.0,core influence,0.03990868432601631,8.6,1.9,2.05
WEL1,11,7,0.0,0,7,1.0,core influence,0.03628062211456028,8.454545454545455,1.7272727272727273,1.9545454545454546
POTCH,12,6,0.0,0,6,1.0,core influence,0.03325723693834693,8.25,1.5833333333333333,1.875
WITS,13,5,0.0,0,5,1.0,core influence,0.03069898794308947,8.0,1.4615384615384615,1.8076923076923077
CAPE2,14,4,0.0,0,4,1.0,core influence,0.02850620309001165,7.714285714285714,1.3571428571428572,1.75
ELS,15,3,0.0,0,3,1.0,core influence,0.026605789550677543,7.4,1.2666666666666666,1.7
ELSIS,16,2,0.0,0,2,1.0,core influence,0.024942927703760196,7.0625,1.1875,1.65625
