graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
bfn,betweeness,16,0.0625,7.5,0.6875,1.15625,0.0,2.8125,-1.375,-1.03125
bfn,closeness,16,0.0625,7.4375,0.8125,1.3125,0.0,2.75,-1.25,-0.875
bfn,core influence,16,0.1875,6.3125,1.75,1.5625,0.125,1.625,-0.3125,-0.625
bfn,degree,16,0.0625,7.4375,0.8125,1.3125,0.0,2.75,-1.25,-0.875
bfn,random,16,0.0625,4.6875,2.0625,2.1875,0.0,0.0,0.0,0.0
