graph,strategy,steps,AUC_aG,AUC_e0_mult,AUC_e1_mult,AUC_CIS,Delta_aG_vs_random,Delta_e0_mult_vs_random,Delta_e1_mult_vs_random,Delta_CIS_vs_random
bfn,betweeness,16,0.0625,7.5,0.6875,1.03125,-0.625,5.6875,-2.25,-0.09375
bfn,closeness,16,0.0625,7.5,0.6875,1.03125,-0.625,5.6875,-2.25,-0.09375
bfn,core influence,16,0.125,6.6875,1.0625,1.125,-0.5625,4.875,-1.875,0.0
bfn,degree,16,0.0625,7.5,0.6875,1.03125,-0.625,5.6875,-2.25,-0.09375
bfn,random,16,0.6875,1.8125,2.9375,1.125,0.0,0.0,0.0,0.0
